"MSN","YYYYMM","Value","Column_Order","Description","Unit"
"PAL1PUS","200807","7035.314","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200808","6405.22","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200809","6930.109","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200810","5352.436","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200811","5530.967","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200812","7220.459","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200813","77148.502","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200901","10038.813","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200902","5445.151","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200903","5631.688","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200904","4556.526","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200905","5339.76","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200906","5356.793","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200907","5577.268","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200908","6055.676","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200909","4663.174","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200910","4194.75","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200911","3308.863","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200912","3982.067","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","200913","64150.529","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201001","7481.63","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201002","3945.955","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201003","4176.345","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201004","3741.359","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201005","5039.624","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201006","6732.7","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201007","7610.382","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201008","6135.52","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201009","4628.361","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201010","3634.33","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201011","3373.1","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201012","5977.978","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201013","62477.284","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201101","5833.027","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201102","4033.473","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201103","4562.689","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201104","3947.911","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201105","3899.074","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201106","4344.26","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201107","5317.399","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201108","4429.954","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201109","3911.137","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201110","3321.219","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201111","2925.508","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201112","3578.869","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201113","50104.52","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201201","3758.646","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201202","2997.485","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201203","2387.621","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201204","2328.124","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201205","2783.934","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201206","3363.845","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201207","3820.561","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201208","3222.277","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201209","2725.736","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201210","2735.278","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201211","2722.231","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201212","3091.514","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201213","35937.252","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201301","4447.496","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201302","3213.112","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201303","3082.509","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201304","3012.26","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201305","3719.11","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201306","3692.462","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201307","4516.269","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201308","3834.861","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201309","3460.076","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201310","3285.455","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201311","2972.875","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201312","4028.333","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201313","43264.817","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201401","11972.979","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201402","4635.509","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201403","5305.324","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201404","2816.78","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201405","3383.193","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201406","3349.99","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201407","3380.347","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201408","3427.154","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201409","3284.845","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201410","2476.322","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201411","2895.334","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201412","3609.681","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201413","50537.458","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201501","5039.745","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201502","10332.992","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201503","2988.373","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201504","2811.317","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201505","3224.955","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201506","3115.32","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201507","3893.686","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201508","3589.019","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201509","3383.089","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201510","2906.989","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201511","2871.752","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201512","2821.181","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
"PAL1PUS","201513","46978.417","6","Total Petroleum Consumption for Electricity Generation, Electric Power Sector","Thousand Barrels"
